Birth Year,Birth Month,Country,Gov Region,County,Breed Type,Breed,Sex,Application Type,Number Of Births
2015,June     ,England,South West,Avon,Non Dairy,DEVON X,M,Birth Application,9
2015,June     ,England,South West,Scilly Isles,Non Dairy,DEVON X,F,Birth Application,1
2015,June     ,England,South East,Kent,Non Dairy,DEVON X,M,Birth Application,1
2015,June     ,England,West Midlands,Hereford & Worcester,Non Dairy,DEVON X,F,Birth Application,1
2015,June     ,England,Eastern,Essex,Non Dairy,DEVON X,M,Birth Application,1
2015,June     ,England,South West,Dorset,Non Dairy,DEVON X,M,Birth Application,19
2015,June     ,England,South West,Somerset,Non Dairy,DEVON X,F,Birth Application,40
2015,June     ,England,South West,Cornwall,Non Dairy,DEVON X,M,Birth Application,37
2015,June     ,England,East Midland,Leicestershire,Non Dairy,DEVON X,M,Birth Application,1
2015,June     ,England,South West,Devon,Non Dairy,DEVON X,F,Birth Application,183
2015,June     ,England,North West,Greater Manchester,Non Dairy,DEVON X,F,Birth Application,1
2015,June     ,England,South West,Cornwall,Non Dairy,DEVON X,F,Birth Application,30
2015,June     ,England,South West,Devon,Non Dairy,DEXTER,M,Birth Application,34
2015,June     ,England,South East,Surrey,Non Dairy,DEXTER,F,Birth Application,3
2015,June     ,England,North East,Cleveland,Non Dairy,DEXTER,F,Birth Application,2
2015,June     ,England,South West,Avon,Non Dairy,DEXTER,M,Birth Application,7
2015,June     ,England,East Midland,Nottinghamshire,Non Dairy,DEXTER,M,Birth Application,6
2015,June     ,England,Eastern,Suffolk,Non Dairy,DEXTER,F,Birth Application,3
2015,June     ,England,South East,Oxfordshire,Non Dairy,DEXTER,M,Birth Application,3
2015,June     ,England,North West,Lancashire,Non Dairy,DEXTER,F,Birth Application,4
2015,June     ,England,Yorkshire and the Humber,Humberside,Non Dairy,DEXTER,F,Birth Application,6
2015,June     ,England,South West,Gloucestershire,Non Dairy,DEXTER,F,Birth Application,14
2015,June     ,England,Eastern,Essex,Non Dairy,DEXTER,F,Birth Application,2
2015,June     ,England,West Midlands,Staffordshire,Non Dairy,DEXTER,F,Birth Application,11
2015,June     ,England,South East,Hampshire,Non Dairy,DEXTER,M,Birth Application,9
2015,June     ,England,North West,Greater Manchester,Non Dairy,DEXTER,M,Birth Application,4
2015,June     ,England,South East,Kent,Non Dairy,DEXTER,F,Birth Application,7
2015,June     ,England,North East,Northumberland,Non Dairy,DEXTER,F,Birth Application,4
2015,June     ,England,West Midlands,Shropshire,Non Dairy,DEXTER,F,Birth Application,1
2015,June     ,England,North West,Cumbria,Non Dairy,DEXTER,M,Birth Application,11
2015,June     ,England,South East,West Sussex,Non Dairy,DEXTER,F,Birth Application,2
2015,June     ,England,Eastern,Hertfordshire,Non Dairy,DEXTER,M,Birth Application,2
2015,June     ,England,South East,Berkshire,Non Dairy,DEXTER,F,Birth Application,3
2015,June     ,England,Eastern,Cambridgeshire,Non Dairy,DEXTER,F,Birth Application,4
2015,June     ,England,East Midland,Nottinghamshire,Non Dairy,DEXTER,F,Birth Application,3
2015,June     ,England,East Midland,Northamptonshire,Non Dairy,DEXTER,M,Birth Application,4
2015,June     ,England,North West,Lancashire,Non Dairy,DEXTER,M,Birth Application,5
2015,June     ,England,North West,Cheshire,Non Dairy,DEXTER,F,Birth Application,2
2015,June     ,England,South East,East Sussex,Non Dairy,DEXTER,M,Birth Application,4
2015,June     ,England,Eastern,Norfolk,Non Dairy,DEXTER,M,Birth Application,5
2015,June     ,England,West Midlands,Warwickshire,Non Dairy,DEXTER,M,Birth Application,8
2015,June     ,England,South East,Oxfordshire,Non Dairy,DEXTER,F,Birth Application,5
2015,June     ,England,West Midlands,Hereford & Worcester,Non Dairy,DEXTER,F,Birth Application,35
2015,June     ,England,East Midlands/Yorkshire and the Humber,Lincolnshire,Non Dairy,DEXTER,F,Birth Application,6
2015,June     ,England,South West,Somerset,Non Dairy,DEXTER,M,Birth Application,19
2015,June     ,England,East Midland,Leicestershire,Non Dairy,DEXTER,M,Birth Application,17
2015,June     ,England,South West,Dorset,Non Dairy,DEXTER,F,Birth Application,4
2015,June     ,England,South East,East Sussex,Non Dairy,DEXTER,F,Birth Application,1
2015,June     ,England,West Midlands,Shropshire,Non Dairy,DEXTER,M,Birth Application,5
2015,June     ,England,South West,Wiltshire,Non Dairy,DEXTER,F,Birth Application,9
2015,June     ,England,South West,Cornwall,Non Dairy,DEXTER,M,Birth Application,30
2015,June     ,England,North East,Durham,Non Dairy,DEXTER,F,Birth Application,1
2015,June     ,England,Yorkshire and the Humber,South Yorkshire,Non Dairy,DEXTER,F,Birth Application,1
2015,June     ,England,Eastern,Suffolk,Non Dairy,DEXTER,M,Birth Application,1
2015,June     ,England,South East,Surrey,Non Dairy,DEXTER,M,Birth Application,1
2015,June     ,England,Yorkshire and the Humber,North Yorkshire,Non Dairy,DEXTER,F,Birth Application,16
2015,June     ,England,South West,Cornwall,Non Dairy,DEXTER,F,Birth Application,33
2015,June     ,England,South East,Hampshire,Non Dairy,DEXTER,F,Birth Application,8
2015,June     ,England,East Midlands/Yorkshire and the Humber,Lincolnshire,Non Dairy,DEXTER,M,Birth Application,2
2015,June     ,England,East Midland,Derbyshire,Non Dairy,DEXTER,F,Birth Application,7
2015,June     ,England,South West,Devon,Non Dairy,DEXTER,F,Birth Application,25
2015,June     ,England,North West,Cheshire,Non Dairy,DEXTER,M,Birth Application,3
2015,June     ,England,South East,West Sussex,Non Dairy,DEXTER,M,Birth Application,1
2015,June     ,England,North East,Durham,Non Dairy,DEXTER,M,Birth Application,1
2015,June     ,England,East Midland,Derbyshire,Non Dairy,DEXTER,M,Birth Application,3
2015,June     ,England,Eastern,Cambridgeshire,Non Dairy,DEXTER,M,Birth Application,9
2015,June     ,England,South East,Kent,Non Dairy,DEXTER,M,Birth Application,2
2015,June     ,England,North East,Northumberland,Non Dairy,DEXTER,M,Birth Application,4
2015,June     ,England,Eastern,Hertfordshire,Non Dairy,DEXTER,F,Birth Application,4
2015,June     ,England,Yorkshire and the Humber,West Yorkshire,Non Dairy,DEXTER,F,Birth Application,9
2015,June     ,England,West Midlands,Warwickshire,Non Dairy,DEXTER,F,Birth Application,9
2015,June     ,England,North West,Greater Manchester,Non Dairy,DEXTER,F,Birth Application,4
2015,June     ,England,Yorkshire and the Humber,North Yorkshire,Non Dairy,DEXTER,M,Birth Application,20
2015,June     ,England,West Midlands,Hereford & Worcester,Non Dairy,DEXTER,M,Birth Application,21
2015,June     ,England,South West,Wiltshire,Non Dairy,DEXTER,M,Birth Application,8
2015,June     ,England,South West,Somerset,Non Dairy,DEXTER,F,Birth Application,22
2015,June     ,England,South West,Dorset,Non Dairy,DEXTER,M,Birth Application,6
2015,June     ,England,South East,Berkshire,Non Dairy,DEXTER,M,Birth Application,3
2015,June     ,England,South East,Greater London,Non Dairy,DEXTER,M,Birth Application,1
2015,June     ,England,East Midland,Leicestershire,Non Dairy,DEXTER,F,Birth Application,8
2015,June     ,England,Yorkshire and the Humber,South Yorkshire,Non Dairy,DEXTER,M,Birth Application,1
2015,June     ,England,West Midlands,Staffordshire,Non Dairy,DEXTER,M,Birth Application,8
2015,June     ,England,Yorkshire and the Humber,West Yorkshire,Non Dairy,DEXTER,M,Birth Application,3
2015,June     ,England,Eastern,Bedfordshire,Non Dairy,DEXTER,M,Birth Application,1
2015,June     ,England,South West,Avon,Non Dairy,DEXTER,F,Birth Application,5
2015,June     ,England,Yorkshire and the Humber,Humberside,Non Dairy,DEXTER,M,Birth Application,4
2015,June     ,England,South West,Gloucestershire,Non Dairy,DEXTER,M,Birth Application,17
2015,June     ,England,North West,Cumbria,Non Dairy,DEXTER,F,Birth Application,15
2015,June     ,England,South East,Hampshire,Non Dairy,DEXTER X,F,Birth Application,1
2015,June     ,England,North East,Durham,Non Dairy,DEXTER X,F,Birth Application,3
2015,June     ,England,South West,Somerset,Non Dairy,DEXTER X,M,Birth Application,1
2015,June     ,England,Eastern,Hertfordshire,Non Dairy,DEXTER X,M,Birth Application,1
2015,June     ,England,South West,Gloucestershire,Non Dairy,DEXTER X,M,Birth Application,1
2015,June     ,England,Yorkshire and the Humber,South Yorkshire,Non Dairy,DEXTER X,M,Birth Application,1
2015,June     ,England,North East,Northumberland,Non Dairy,DEXTER X,F,Birth Application,1
2015,June     ,England,South West,Wiltshire,Non Dairy,DEXTER X,F,Birth Application,2
2015,June     ,England,East Midland,Derbyshire,Non Dairy,DEXTER X,M,Birth Application,1
2015,June     ,England,North West,Lancashire,Non Dairy,DEXTER X,F,Birth Application,3
2015,June     ,England,South West,Devon,Non Dairy,DEXTER X,M,Birth Application,1
2015,June     ,England,East Midland,Nottinghamshire,Non Dairy,DEXTER X,M,Birth Application,1
2015,June     ,England,North West,Greater Manchester,Non Dairy,DEXTER X,M,Birth Application,1
2015,June     ,England,South West,Cornwall,Non Dairy,DEXTER X,M,Birth Application,1
2015,June     ,England,Eastern,Suffolk,Non Dairy,DEXTER X,F,Birth Application,1
2015,June     ,England,South West,Dorset,Non Dairy,DEXTER X,F,Birth Application,1
2015,June     ,England,West Midlands,Hereford & Worcester,Non Dairy,DEXTER X,M,Birth Application,1
2015,June     ,England,South East,East Sussex,Non Dairy,DEXTER X,F,Birth Application,3
2015,June     ,England,South West,Wiltshire,Non Dairy,DEXTER X,M,Birth Application,1
2015,June     ,England,North East,Northumberland,Non Dairy,DEXTER X,M,Birth Application,1
2015,June     ,England,South West,Cornwall,Non Dairy,DEXTER X,F,Birth Application,1
2015,June     ,England,South East,Kent,Non Dairy,DEXTER X,F,Birth Application,1
2015,June     ,England,South East,Hampshire,Non Dairy,DEXTER X,M,Birth Application,1
2015,June     ,England,Eastern,Norfolk,Non Dairy,DEXTER X,F,Birth Application,1
2015,June     ,England,Yorkshire and the Humber,Humberside,Non Dairy,DEXTER X,F,Birth Application,1
2015,June     ,England,Yorkshire and the Humber,West Yorkshire,Non Dairy,DEXTER X,F,Birth Application,1
2015,June     ,England,Yorkshire and the Humber,North Yorkshire,Non Dairy,DEXTER X,M,Birth Application,2
2015,June     ,England,South West,Devon,Non Dairy,DEXTER X,F,Birth Application,3
2015,June     ,England,South East,West Sussex,Non Dairy,DEXTER X,M,Birth Application,1
2015,June     ,England,Yorkshire and the Humber,North Yorkshire,Non Dairy,DEXTER X,F,Birth Application,2
2015,June     ,England,South West,Dorset,Non Dairy,DEXTER X,M,Birth Application,1
2015,June     ,England,North West,Cheshire,Non Dairy,DEXTER X,F,Birth Application,1
2015,June     ,England,East Midland,Leicestershire,Non Dairy,DEXTER X,F,Birth Application,1
2015,June     ,England,West Midlands,Hereford & Worcester,Dairy,FLECKVIEH,F,Birth Application,2
2015,June     ,England,West Midlands,Staffordshire,Dairy,FLECKVIEH,M,Birth Application,5
2015,June     ,England,West Midlands,Warwickshire,Dairy,FLECKVIEH,F,Birth Application,5
2015,June     ,England,South West,Devon,Dairy,FLECKVIEH,M,Birth Application,2
2015,June     ,England,South West,Dorset,Dairy,FLECKVIEH,M,Birth Application,1
2015,June     ,England,East Midland,Derbyshire,Dairy,FLECKVIEH,F,Birth Application,2
2015,June     ,England,West Midlands,Staffordshire,Dairy,FLECKVIEH,F,Birth Application,4
2015,June     ,England,South West,Avon,Dairy,FLECKVIEH,F,Birth Application,1
2015,June     ,England,South West,Somerset,Dairy,FLECKVIEH,M,Birth Application,3
2015,June     ,England,South West,Somerset,Dairy,FLECKVIEH,F,Birth Application,3
2015,June     ,England,Yorkshire and the Humber,North Yorkshire,Dairy,FLECKVIEH CROSS,M,Birth Application,4
2015,June     ,England,South West,Somerset,Dairy,FLECKVIEH CROSS,F,Birth Application,16
2015,June     ,England,North West,Cheshire,Dairy,FLECKVIEH CROSS,F,Birth Application,8
2015,June     ,England,East Midland,Derbyshire,Dairy,FLECKVIEH CROSS,F,Birth Application,12
2015,June     ,England,West Midlands,Staffordshire,Dairy,FLECKVIEH CROSS,M,Birth Application,11
2015,June     ,England,South West,Gloucestershire,Dairy,FLECKVIEH CROSS,F,Birth Application,3
2015,June     ,England,East Midland,Leicestershire,Dairy,FLECKVIEH CROSS,F,Birth Application,13
2015,June     ,England,South West,Wiltshire,Dairy,FLECKVIEH CROSS,M,Birth Application,1
2015,June     ,England,South East,East Sussex,Dairy,FLECKVIEH CROSS,M,Birth Application,3
2015,June     ,England,Yorkshire and the Humber,North Yorkshire,Dairy,FLECKVIEH CROSS,F,Birth Application,4
2015,June     ,England,Yorkshire and the Humber,West Yorkshire,Dairy,FLECKVIEH CROSS,M,Birth Application,2
2015,June     ,England,Yorkshire and the Humber,West Yorkshire,Dairy,FLECKVIEH CROSS,F,Birth Application,3
2015,June     ,England,West Midlands,Shropshire,Dairy,FLECKVIEH CROSS,M,Birth Application,11
2015,June     ,England,South West,Cornwall,Dairy,FLECKVIEH CROSS,F,Birth Application,4
2015,June     ,England,Yorkshire and the Humber,South Yorkshire,Dairy,FLECKVIEH CROSS,F,Birth Application,4
2015,June     ,England,South West,Dorset,Dairy,FLECKVIEH CROSS,M,Birth Application,19
2015,June     ,England,South West,Gloucestershire,Dairy,FLECKVIEH CROSS,M,Birth Application,10
2015,June     ,England,East Midland,Leicestershire,Dairy,FLECKVIEH CROSS,M,Birth Application,9
2015,June     ,England,North West,Cumbria,Dairy,FLECKVIEH CROSS,F,Birth Application,16
2015,June     ,England,Eastern,Suffolk,Dairy,FLECKVIEH CROSS,F,Birth Application,3
2015,June     ,England,South West,Devon,Dairy,FLECKVIEH CROSS,F,Birth Application,40
2015,June     ,England,South East,Oxfordshire,Dairy,FLECKVIEH CROSS,F,Birth Application,3
2015,June     ,England,North West,Cumbria,Dairy,FLECKVIEH CROSS,M,Birth Application,12
2015,June     ,England,West Midlands,Shropshire,Dairy,FLECKVIEH CROSS,F,Birth Application,9
2015,June     ,England,West Midlands,Staffordshire,Dairy,FLECKVIEH CROSS,F,Birth Application,24
2015,June     ,England,Eastern,Hertfordshire,Dairy,FLECKVIEH CROSS,F,Birth Application,9
2015,June     ,England,South West,Dorset,Dairy,FLECKVIEH CROSS,F,Birth Application,21
2015,June     ,England,South West,Devon,Dairy,FLECKVIEH CROSS,M,Birth Application,8
2015,June     ,England,South West,Wiltshire,Dairy,FLECKVIEH CROSS,F,Birth Application,2
2015,June     ,England,South West,Somerset,Dairy,FLECKVIEH CROSS,M,Birth Application,11
2015,June     ,England,North West,Cheshire,Dairy,FLECKVIEH CROSS,M,Birth Application,7
2015,June     ,England,North West,Lancashire,Dairy,FLECKVIEH CROSS,M,Birth Application,7
2015,June     ,England,East Midland,Derbyshire,Dairy,FLECKVIEH CROSS,M,Birth Application,12
2015,June     ,England,Eastern,Hertfordshire,Dairy,FLECKVIEH CROSS,M,Birth Application,1
2015,June     ,England,North West,Lancashire,Dairy,FLECKVIEH CROSS,F,Birth Application,9
2015,June     ,England,North East,Cleveland,Non Dairy,GALLOWAY,M,Birth Application,5
2015,June     ,England,South West,Dorset,Non Dairy,GALLOWAY,M,Birth Application,1
2015,June     ,England,South West,Somerset,Non Dairy,GALLOWAY,F,Birth Application,2
2015,June     ,England,North East,Durham,Non Dairy,GALLOWAY,M,Birth Application,6
2015,June     ,England,South West,Cornwall,Non Dairy,GALLOWAY,F,Birth Application,6
2015,June     ,England,North West,Cheshire,Non Dairy,GALLOWAY,M,Birth Application,5
2015,June     ,England,North West,Cumbria,Non Dairy,GALLOWAY,M,Birth Application,21
2015,June     ,England,North East,Durham,Non Dairy,GALLOWAY,F,Birth Application,7
2015,June     ,England,South West,Cornwall,Non Dairy,GALLOWAY,M,Birth Application,9
2015,June     ,England,Eastern,Bedfordshire,Non Dairy,GALLOWAY,M,Birth Application,2
2015,June     ,England,North West,Lancashire,Non Dairy,GALLOWAY,F,Birth Application,5
2015,June     ,England,North West,Merseyside,Non Dairy,GALLOWAY,F,Birth Application,2
2015,June     ,England,North West,Cheshire,Non Dairy,GALLOWAY,F,Birth Application,4
2015,June     ,England,North East,Northumberland,Non Dairy,GALLOWAY,M,Birth Application,17
2015,June     ,England,North East,Northumberland,Non Dairy,GALLOWAY,F,Birth Application,17
2015,June     ,England,Eastern,Bedfordshire,Non Dairy,GALLOWAY,F,Birth Application,1
2015,June     ,England,South West,Devon,Non Dairy,GALLOWAY,M,Birth Application,19
2015,June     ,England,South West,Devon,Non Dairy,GALLOWAY,F,Birth Application,14
2015,June     ,England,North West,Cumbria,Non Dairy,GALLOWAY,F,Birth Application,29
2015,June     ,England,North West,Merseyside,Non Dairy,GALLOWAY,M,Birth Application,1
2015,June     ,England,Yorkshire and the Humber,North Yorkshire,Non Dairy,GALLOWAY,F,Birth Application,2
2015,June     ,England,South West,Somerset,Non Dairy,GALLOWAY,M,Birth Application,2
2015,June     ,England,North West,Lancashire,Non Dairy,GALLOWAY,M,Birth Application,5
2015,June     ,England,North East,Cleveland,Non Dairy,GALLOWAY,F,Birth Application,5
2015,June     ,England,North East,Durham,Non Dairy,GALLOWAY X,F,Birth Application,1
2015,June     ,England,North West,Merseyside,Non Dairy,GALLOWAY X,M,Birth Application,1
2015,June     ,England,Eastern,Essex,Non Dairy,GALLOWAY X,M,Birth Application,1
2015,June     ,England,South West,Dorset,Non Dairy,GALLOWAY X,F,Birth Application,6
2015,June     ,England,North East,Northumberland,Non Dairy,GALLOWAY X,F,Birth Application,3
2015,June     ,England,South East,Hampshire,Non Dairy,GALLOWAY X,F,Birth Application,1
