"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1015","Band B","35188","44964","Team Advisor","5.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1015","Band C","29465","36061","Team support","6.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1015","Band D","24007","28000","Admin support","3.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1015","Band A","50534","67969","Deputy Head of Unit","1.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1015","Band B","35188","44964","Senior Regulation Managers","2.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1015","Band C","29465","36061","Regulation Managers","4.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1015","Band D","24007","28000","Regulation officers","2.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1016","Band A","50534","67969","Head of Secreteriat","1.00","Planning"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1016","Band B","35188","44964","Board Secreteriat","1.00","Planning"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1016","Band C","29465","36061","Board Secreteriat","1.00","Planning"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1016","Band A","50534","67969","Head of Planning","1.00","Planning"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1016","Band A","50534","67969","Head of Performance","1.00","Planning"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1016","Band B","35188","44964","Planning and Performance Officer","1.00","Planning"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1016","Band C","29465","36061","Senior Planning and Performance Officer","1.00","Planning"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1016","Band A","50534","67969","Head of TJ Portfolio Analysis","1.00","Programme and Project Management (PPM)"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1016","Band A","50534","67969","Head of TJ PMO","1.00","Programme and Project Management (PPM)"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1016","Band B","35188","44964","Senior Portfolio Officer","7.00","Programme and Project Management (PPM)"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1016","Band C","29465","36061","Portfolio Officer","3.00","Programme and Project Management (PPM)"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1016","Band D","24007","28000","Busines Manager","3.00","Planning"
"Ministry of Justice","Ministry of Justice","Finance Assurance and Commercial group","FACG1016","Band E","19135","22250","Team Support","1.00","Planning"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG3001","Band A","50534","67969","Business Manager","1.00","Planning"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG2001","Band D","24007","28000","PA","1.00","Policy"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1001","Band A","50534","67969","Policy Manager","4.00","Policy"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1001","Band B","35188","44964","Senior Policy Advisor","4.00","Policy"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1001","Band C","29465","36061","Policy Officer","6.00","Policy"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1001","Band D","24007","28000","Policy Officer","1.00","Policy"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1001","Fast Streamer","27500","43400","Policy Officer","1.00","Policy"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1002","Band A","50534","67969","Senior Policy Advisers","8.00","Policy"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1002","Band B","35188","44964","Policy Advisers","6.00","Policy"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1002","Band C","29465","36061","Policy Advisers","6.00","Policy"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1002","Band D","24007","28000","Policy Advisers","3.00","Policy"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1003","Band A","50534","67969","Senior Policy Adviser","9.80","Policy"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1003","Band B","35188","44964","Senior Policy Adviser","5.00","Policy"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1003","Fast Streamer","27500","43400","Policy Adviser","1.00","Policy"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1003","Band C","29465","36061","Policy Adviser","6.00","Policy"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1003","Band D","24007","28000","Assistant Policy Adviser","3.00","Policy"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1003","Band C","29465","36061","Personal Secretary","1.00","Policy"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1003","Band E","19135","22250","Policy Support Officer","0.77","Policy"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1004","Band A","50534","67969","Policy Team Leader","4.00","Policy"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1004","Band B","35188","44964","Senior Policy Manager","3.00","Policy"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1004","Band C","29465","36061","Policy Officer","4.00","Policy"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1004","Band D","24007","28000","Policy Support Officer","3.00","Policy"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1005","Band A","50534","67969","Policy Manager","3.00","Policy"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1005","Band B","35188","44964","Senior Policy Advisor","5.00","Policy"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1005","Band C","29465","36061","Policy Officer","5.00","Policy"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1005","Band D","24007","28000","Policy Officer","1.00","Policy"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1005","Fast Streamer","27500","43400","Policy Officer","2.00","Policy"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1006","Band A","50534","67969","Head of Branch","3.00","Policy"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1006","Band C","29465","36061","Policy Officer","6.00","Policy"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1006","Band D","24007","28000","Policy Support","1.00","Policy"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1007","Band A","50534","67969","Policy advisers","7.00","Policy"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1007","Band B","35188","44964","Policy advisers","12.00","Policy"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1007","Band C","29465","36061","Policy advisers","14.00","Policy"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1007","Band D","24007","28000","Policy advisers","2.00","Policy"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1007","Band E","19135","22250","Policy advisers","4.00","Policy"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1007","Band F","16737","18700","Policy advisers","2.00","Policy"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1008","Band A","50534","67969","Head of Branch","9.00","Policy"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1008","Band B","35188","44964","Policy Officer","7.00","Policy"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1008","Band C","29465","36061","Policy Officer","7.00","Policy"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1008","Band D","24007","28000","Policy Support","5.00","Policy"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1008","Band E","19135","22250","Admin Support","1.00","Policy"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1009","Band A","50534","67969","Head of Policy Team","10.00","Policy"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1009","Band B","35188","44964","Senior Policy Manager","10.80","Policy"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1009","Fast Streamer","27500","43400","Policy Manager","1.00","Policy"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1009","Band C","29465","36061","Policy Manager","9.60","Policy"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1009","Band D","24007","28000","Policy Officer","7.20","Policy"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1009","Band E","19135","22250","Policy Support","2.00","Policy"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG2003","Band A","50534","67969","Project Manager","1.00","Programme and Project Management (PPM)"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG2003","Band A","50534","67969","Litigation Manager","1.00","Policy"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG2003","Band A","50534","67969","Remedy Manager","1.00","Policy"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1010","Band A","50534","67969","Pensions Administrator","2.00","Human Resources"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1010","Band A","50534","67969","Project Manager","1.00","Programme and Project Management (PPM)"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1010","Band B","35188","44964","Pensions Finance","1.00","Finance"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1010","Band C","29465","36061","Project Member","2.00","Policy"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1010","Band C","29465","36061","Pensions Policy Lead","2.00","Policy"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1010","Band D","24007","28000","Pensions Administrator","5.00","Human Resources"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1010","Band E","19135","22250","Pensions Administrator","3.00","Human Resources"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1013","Band A","50534","67969","Chief Press Officers","5.00","Communications"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1013","Band B","35188","44964","Senior Press officers","8.00","Communications"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1013","Band C","29465","36061","Press Officers","21.00","Communications"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1014","Band A","50534","67969","Communication Business Partner","5.00","Communications"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1014","Band B","35188","44964","Communication Advisor","8.00","Communications"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1014","Band B","35188","44964","Evaluation and Insight Advisor","1.00","Communications"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1014","Band C","29465","36061","Evaluation and Insight Analyst","1.00","Communications"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1014","Band C","29465","36061","Communication Support Officer","1.00","Communications"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1014","Band A","50534","67969","Design Team Lead","1.00","Communications"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1014","Band C","29465","36061","Designer","9.00","Communications"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1014","Band A","50534","67969","Content Lead","1.00","Communications"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1014","Band B","35188","44964","Content Designer","3.00","Communications"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1014","Band C","29465","36061","Content producer","6.00","Communications"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1015","Band A","50534","67969","Team Leader","5.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1015","Band A","50534","67969","Team Leader","2.00","Knowledge and Information Management (KIM)"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1015","Band B","35188","44964","Team Leader","10.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1015","Band B","35188","44964","Team Leader","3.00","Knowledge and Information Management (KIM)"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1015","Band C","29465","36061","Managers","21.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1015","Band C","29465","36061","Librarians","5.00","Knowledge and Information Management (KIM)"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1015","Band D","24007","28000","Officers","32.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1015","Band D","24007","28000","Assistant librarians","7.00","Knowledge and Information Management (KIM)"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1015","Band E","19135","22250","Administrative officer","44.50","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Law and Access to Justice Group","LAJG1015","Band F","16737","18700","Administrative assistance","1.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Private Office Directorate","PO1001","Band A","50534","67969","Deputy Principal Private Secretary","2.00","Policy"
"Ministry of Justice","Ministry of Justice","Private Office Directorate","PO1001","Band A","50534","67969","Private Secretary","4.00","Policy"
"Ministry of Justice","Ministry of Justice","Private Office Directorate","PO1001","Band A","50534","67969","Head of Parliamentary Branch","1.00","Policy"
"Ministry of Justice","Ministry of Justice","Private Office Directorate","PO1001","Band A","50534","67969","Head of Crown Office","1.00","Policy"
"Ministry of Justice","Ministry of Justice","Private Office Directorate","PO1001","Band B","35188","44964","Deputy Head of Parliamentary Branch","1.00","Policy"
"Ministry of Justice","Ministry of Justice","Private Office Directorate","PO1001","Band B","35188","44964","Assistant Private Secretary","2.00","Policy"
"Ministry of Justice","Ministry of Justice","Private Office Directorate","PO1001","Band C","29465","36061","Assistant Private Secretary","13.00","Policy"
"Ministry of Justice","Ministry of Justice","Private Office Directorate","PO1001","Band C","29465","36061","Diary Secretary to the Secretary of State","1.00","Policy"
"Ministry of Justice","Ministry of Justice","Private Office Directorate","PO1001","Band C","29465","36061","Parliamentary Clerk","2.00","Policy"
"Ministry of Justice","Ministry of Justice","Private Office Directorate","PO1001","Band D","24007","28000","Diary Secretary","6.00","Policy"
"Ministry of Justice","Ministry of Justice","Private Office Directorate","PO1001","Band C","29465","36061","Crown Office","1.00","Policy"
"Ministry of Justice","Ministry of Justice","Private Office Directorate","PO1001","Band D","24007","28000","Parliamentary Clerk","4.00","Policy"
"Ministry of Justice","Ministry of Justice","Private Office Directorate","PO1001","Band D","24007","28000","Head of Ministerial Support Team","1.00","Policy"
"Ministry of Justice","Ministry of Justice","Private Office Directorate","PO1001","Band D","24007","28000","Crown Office","1.00","Policy"
"Ministry of Justice","Ministry of Justice","Private Office Directorate","PO1001","Band E","19135","22250","Parliamentary Clerk","2.00","Policy"
"Ministry of Justice","Ministry of Justice","Private Office Directorate","PO1001","Band E","19135","22250","Correspondence Clerk","5.70","Policy"
"Ministry of Justice","Ministry of Justice","Private Office Directorate","PO1001","Band E","19135","22250","Crown Office","2.00","Policy"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS314","Band A","50534","67969","Legal Adviser","15.78","Law"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS314","Band A","50534","67969","Senior Operational Manager","6.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS314","Band B","35188","44964","Legal Adviser","65.72","Law"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS314","Band B","35188","44964","Senior Operational Manager","16.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS314","Band C","29465","36061","Operational Manager","34.26","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS314","Band D","24007","28000","Operations Support Officer","21.60","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS314","Band D","24007","28000","Operational Manager","79.99","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS314","Band E","19135","22250","Operations Support Officer","494.95","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS314","Band F","16737","18700","Operations Support Officer","107.47","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS311","Band A","50534","67969","Senior Legal Adviser","27.86","Law"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS311","Band A","50534","67969","Senior Operational Manager","7.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS311","Band B","35188","44964","Legal Adviser","108.69","Law"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS311","Band B","35188","44964","Senior Operational Manager","15.65","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS311","Band C","29465","36061","Operational Manager","42.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS311","Band D","24007","28000","Operational Manager","144.58","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS311","Band D","24007","28000","Operations Support Officer","33.03","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS311","Band E","19135","22250","Operations Support Officer","634.03","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS311","Band F","16737","18700","Operations Support Officer","194.45","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS306","Band A","50534","67969","Senior Legal Adviser","33.31","Law"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS306","Band A","50534","67969","Senior Operational Manager","14.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS306","Band B","35188","44964","Legal Adviser","151.30","Law"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS306","Band B","35188","44964","Senior Operational Manager","32.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS306","Band D","24007","28000","Operational Manager","246.73","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS306","Band D","24007","28000","Operations Support Officer","61.81","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS306","Band E","19135","22250","Operations Support Officer","1011.68","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS306","Band F","16737","18700","Operations Support Officer","304.32","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS306","Band C","29465","36061","Operational Manager","94.37","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS303","Band A","50534","67969","Senior Legal Adviser","48.91","Law"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS303","Band A","50534","67969","Senior Operational Manager","9.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS303","Band B","35188","44964","Legal Adviser","188.90","Law"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS303","Band B","35188","44964","Senior Operational Manager","25.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS303","Band C","29465","36061","Operational Manager","76.23","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS303","Band D","24007","28000","Operational Manager","230.90","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS303","Band D","24007","28000","Operations Support Officer","63.03","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS303","Fast Streamer","27500","43400","Operational Manager","2.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS303","Band E","19135","22250","Operations Support Officer","1156.13","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS303","Fast Streamer","27500","43400","Operations Support Officer","2.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS303","Band F","16737","18700","Operations Support Officer","409.25","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS50","Band A","50534","67969","Senior Legal Adviser","45.46","Law"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS50","Band A","50534","67969","Senior Operational Manager","12.58","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS50","Band B","35188","44964","Senior Operational Manager","28.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS50","Band C","29465","36061","Operational Manager","68.13","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS50","Band C","29465","36061","Operations Support Officer","2.50","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS50","Band D","24007","28000","Operations Support Officer","151.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS50","Band D","24007","28000","Operational Manager","173.95","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS50","Band E","19135","22250","Operational Manager","1.93","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS50","Band E","19135","22250","Operations Support Officer","344.01","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS50","Band F","16737","18700","Operations Support Officer","171.13","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS2","Band A","50534","67969","Senior Operational Manager","1.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS4","Band D","24007","28000","Operations Support Officer","1.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS13","Band A","50534","67969","Senior Operational Manager","1.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS13","Band D","24007","28000","Operations Support Officer","1.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS13","Band E","19135","22250","Operations Support Officer","3.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS13","Band B","35188","44964","Senior Operational Manager","2.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS44","Band A","50534","67969","Senior Finance  Manager","17.73","Finance"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS44","Band A","50534","67969","Senior Operational Manager","14.00","Finance"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS44","Band B","35188","44964","Senior Operational Manager","46.62","Finance"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS44","Band C","29465","36061","Operational Manager","37.20","Finance"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS44","Band D","24007","28000","Finance Support Officer","27.45","Finance"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS44","Band E","19135","22250","Operations Support Officer","36.39","Finance"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS343","Band A","50534","67969","Senior Operational Manager","1.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS343","Band B","35188","44964","Senior Operational Manager","2.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS13","Band B","35188","44964","Senior Operational Manager","14.97","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS343","Band C","29465","36061","Operational Manager","24.04","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS13","Band C","29465","36061","Operational Manager","45.38","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS13","Band D","24007","28000","Operations Support Officer","75.11","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS13","Band D","24007","28000","Operational Manager","138.57","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS343","Band E","19135","22250","Finance Support Officer","9.20","Finance"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS13","Band E","19135","22250","Operations Support Officer","1127.50","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS13","Band F","16737","18700","Operations Support Officer","29.89","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS315","Band A","50534","67969","Senior Legal Adviser","44.87","Law"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS315","Band A","50534","67969","Senior Operational Manager","9.00","Operational Delivery"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS315","Band B","35188","44964","Legal Adviser","176.34","Law"
"Ministry of Justice","Ministry of Justice","Her Majesty's Courts and Tribunals Service (HMCTS)","HMCTS315","Band B","35188","44964","Senior Operational Manager","30.00","Operational Delivery"
