Birth Year,Birth Month,Country,Gov Region,County,Breed Type,Breed,Sex,Application Type,Number Of Births
2015,April    ,Wales,Wales,South Glamorgan,Non Dairy,WELSH BLACK,F,Birth Application,11
2015,April    ,Wales,Wales,Gwynedd,Non Dairy,WELSH BLACK,M,Birth Application,229
2015,April    ,Wales,Wales,Gwynedd,Non Dairy,WELSH BLACK,F,Birth Application,260
2015,April    ,Wales,Wales,Mid Glamorgan,Non Dairy,WELSH BLACK,F,Birth Application,24
2015,April    ,Wales,Wales,Powys,Non Dairy,WELSH BLACK,F,Birth Application,91
2015,April    ,Wales,Wales,Gwent,Non Dairy,WELSH BLACK,F,Birth Application,16
2015,April    ,Wales,Wales,Powys,Non Dairy,WELSH BLACK,M,Birth Application,77
2015,April    ,Wales,Wales,West Glamorgan,Non Dairy,WELSH BLACK,M,Birth Application,9
2015,April    ,Wales,Wales,Clwyd,Non Dairy,WELSH BLACK,M,Birth Application,40
2015,April    ,Wales,Wales,Mid Glamorgan,Non Dairy,WELSH BLACK,M,Birth Application,35
2015,April    ,Wales,Wales,West Glamorgan,Non Dairy,WELSH BLACK,F,Birth Application,8
2015,April    ,Wales,Wales,Dyfed,Non Dairy,WELSH BLACK,M,Birth Application,217
2015,April    ,Wales,Wales,Gwent,Non Dairy,WELSH BLACK,M,Birth Application,6
2015,April    ,Wales,Wales,South Glamorgan,Non Dairy,WELSH BLACK,M,Birth Application,15
2015,April    ,Wales,Wales,Clwyd,Non Dairy,WELSH BLACK,F,Birth Application,44
2015,April    ,Wales,Wales,Dyfed,Non Dairy,WELSH BLACK,F,Birth Application,212
2015,April    ,Wales,Wales,West Glamorgan,Non Dairy,WELSH BLACK X,M,Birth Application,4
2015,April    ,Wales,Wales,Clwyd,Non Dairy,WELSH BLACK X,M,Birth Application,10
2015,April    ,Wales,Wales,Gwynedd,Non Dairy,WELSH BLACK X,F,Birth Application,30
2015,April    ,Wales,Wales,Dyfed,Non Dairy,WELSH BLACK X,F,Birth Application,56
2015,April    ,Wales,Wales,Clwyd,Non Dairy,WELSH BLACK X,F,Birth Application,8
2015,April    ,Wales,Wales,Gwynedd,Non Dairy,WELSH BLACK X,M,Birth Application,20
2015,April    ,Wales,Wales,Gwent,Non Dairy,WELSH BLACK X,F,Birth Application,2
2015,April    ,Wales,Wales,West Glamorgan,Non Dairy,WELSH BLACK X,F,Birth Application,1
2015,April    ,Wales,Wales,Mid Glamorgan,Non Dairy,WELSH BLACK X,F,Birth Application,15
2015,April    ,Wales,Wales,South Glamorgan,Non Dairy,WELSH BLACK X,M,Birth Application,3
2015,April    ,Wales,Wales,Mid Glamorgan,Non Dairy,WELSH BLACK X,M,Birth Application,13
2015,April    ,Wales,Wales,Gwent,Non Dairy,WELSH BLACK X,M,Birth Application,6
2015,April    ,Wales,Wales,South Glamorgan,Non Dairy,WELSH BLACK X,F,Birth Application,1
2015,April    ,Wales,Wales,Powys,Non Dairy,WELSH BLACK X,M,Birth Application,22
2015,April    ,Wales,Wales,Dyfed,Non Dairy,WELSH BLACK X,M,Birth Application,60
2015,April    ,Wales,Wales,Powys,Non Dairy,WELSH BLACK X,F,Birth Application,27
2015,April    ,Wales,Wales,Gwynedd,Non Dairy,WELSH WHITE,F,Birth Application,1
2015,April    ,Wales,Wales,Dyfed,Non Dairy,WELSH WHITE,M,Birth Application,1
2015,April    ,Wales,Wales,Dyfed,Non Dairy,WELSH WHITE,F,Birth Application,4
2015,April    ,Wales,Wales,Gwynedd,Non Dairy,WELSH WHITE,M,Birth Application,1
2015,April    ,Wales,Wales,Dyfed,Non Dairy,WELSH WHITE X,M,Birth Application,6
2015,April    ,Wales,Wales,Dyfed,Non Dairy,WELSH WHITE X,F,Birth Application,6
2015,April    ,Wales,Wales,Dyfed,Non Dairy,WHITE PARK,M,Birth Application,1
2015,April    ,Wales,Wales,Dyfed,Non Dairy,WHITE PARK,F,Birth Application,1
2015,April    ,Wales,Wales,Clwyd,Non Dairy,WHITEBRED S/HORN X,M,Birth Application,2
2015,April    ,Wales,Wales,Gwynedd,Non Dairy,WHITEBRED S/HORN X,F,Birth Application,5
2015,April    ,Wales,Wales,Mid Glamorgan,Non Dairy,WHITEBRED S/HORN X,F,Birth Application,4
2015,April    ,Wales,Wales,Powys,Non Dairy,ABERDEEN ANGUS,M,Register by Death,1
2015,April    ,Wales,Wales,Dyfed,Non Dairy,BRITISH BLUE X,M,Register by Death,3
2015,April    ,Wales,Wales,Dyfed,Non Dairy,BRITISH BLUE X,F,Register by Death,1
2015,April    ,Wales,Wales,Clwyd,Dairy,BRITISH FRIESIAN,F,Register by Death,1
2015,April    ,Wales,Wales,Clwyd,Dairy,BRITISH FRIESIAN,M,Register by Death,1
2015,April    ,Wales,Wales,Dyfed,Dairy,BRITISH FRIESIAN,M,Register by Death,1
2015,April    ,Wales,Wales,Dyfed,Dairy,BRITISH FRIESIAN,F,Register by Death,1
2015,April    ,Wales,Wales,Gwent,Dairy,BRITISH FRIESIAN,M,Register by Death,1
2015,April    ,Wales,Wales,Dyfed,Non Dairy,CHAROLAIS,M,Register by Death,1
2015,April    ,Wales,Wales,Dyfed,Non Dairy,CHAROLAIS X,F,Register by Death,1
2015,April    ,Wales,Wales,Powys,Non Dairy,CHAROLAIS X,F,Register by Death,1
2015,April    ,Wales,Wales,Powys,Non Dairy,CHAROLAIS X,M,Register by Death,1
2015,April    ,Wales,Wales,Gwent,Non Dairy,CHAROLAIS X,M,Register by Death,1
2015,April    ,Wales,Wales,Clwyd,Non Dairy,CHAROLAIS X,M,Register by Death,2
2015,April    ,Wales,Wales,Gwynedd,Non Dairy,CHAROLAIS X,F,Register by Death,1
2015,April    ,Wales,Wales,Dyfed,Non Dairy,HEREFORD X,F,Register by Death,1
2015,April    ,Wales,Wales,South Glamorgan,Dairy,HOLSTEIN FRIESIAN,M,Register by Death,1
2015,April    ,Wales,Wales,Dyfed,Dairy,HOLSTEIN FRIESIAN,M,Register by Death,5
2015,April    ,Wales,Wales,Dyfed,Dairy,HOLSTEIN FRIESIAN,F,Register by Death,4
2015,April    ,Wales,Wales,Clwyd,Dairy,HOLSTEIN FRIESIAN X,F,Register by Death,1
2015,April    ,Wales,Wales,Gwent,Dairy,HOLSTEIN FRIESIAN X,F,Register by Death,1
2015,April    ,Wales,Wales,Dyfed,Non Dairy,LIMOUSIN,M,Register by Death,1
2015,April    ,Wales,Wales,South Glamorgan,Non Dairy,LIMOUSIN,M,Register by Death,1
2015,April    ,Wales,Wales,Dyfed,Non Dairy,LIMOUSIN,F,Register by Death,2
2015,April    ,Wales,Wales,South Glamorgan,Non Dairy,LIMOUSIN X,M,Register by Death,1
2015,April    ,Wales,Wales,Powys,Non Dairy,LIMOUSIN X,M,Register by Death,2
2015,April    ,Wales,Wales,Clwyd,Non Dairy,LIMOUSIN X,F,Register by Death,1
2015,April    ,Wales,Wales,South Glamorgan,Non Dairy,LIMOUSIN X,F,Register by Death,2
2015,April    ,Wales,Wales,Clwyd,Non Dairy,LIMOUSIN X,M,Register by Death,2
2015,April    ,Wales,Wales,Dyfed,Non Dairy,LIMOUSIN X,F,Register by Death,6
2015,April    ,Wales,Wales,Gwynedd,Non Dairy,LIMOUSIN X,M,Register by Death,2
2015,April    ,Wales,Wales,Dyfed,Non Dairy,LIMOUSIN X,M,Register by Death,5
2015,April    ,Wales,Wales,Powys,Non Dairy,LIMOUSIN X,F,Register by Death,2
2015,April    ,Wales,Wales,Mid Glamorgan,Non Dairy,LIMOUSIN X,F,Register by Death,1
2015,April    ,Wales,Wales,Clwyd,Non Dairy,SIMMENTAL X,M,Register by Death,2
2015,April    ,Wales,Wales,Gwynedd,Non Dairy,WELSH BLACK,M,Register by Death,1
2015,April    ,Wales,Wales,Powys,Non Dairy,WELSH BLACK,M,Register by Death,1
2015,April    ,Wales,Wales,Clwyd,Non Dairy,HEREFORD X,F,Temporary Calf Passport (PPAF),1
2015,May      ,Wales,Wales,Clwyd,Non Dairy,ABERDEEN ANGUS,F,Birth Application,27
2015,May      ,Wales,Wales,West Glamorgan,Non Dairy,ABERDEEN ANGUS,M,Birth Application,10
2015,May      ,Wales,Wales,Powys,Non Dairy,ABERDEEN ANGUS,F,Birth Application,33
2015,May      ,Wales,Wales,Gwent,Non Dairy,ABERDEEN ANGUS,M,Birth Application,21
2015,May      ,Wales,Wales,Powys,Non Dairy,ABERDEEN ANGUS,M,Birth Application,44
2015,May      ,Wales,Wales,South Glamorgan,Non Dairy,ABERDEEN ANGUS,M,Birth Application,16
2015,May      ,Wales,Wales,South Glamorgan,Non Dairy,ABERDEEN ANGUS,F,Birth Application,13
2015,May      ,Wales,Wales,Gwynedd,Non Dairy,ABERDEEN ANGUS,M,Birth Application,37
2015,May      ,Wales,Wales,Dyfed,Non Dairy,ABERDEEN ANGUS,M,Birth Application,41
2015,May      ,Wales,Wales,Gwynedd,Non Dairy,ABERDEEN ANGUS,F,Birth Application,43
2015,May      ,Wales,Wales,Mid Glamorgan,Non Dairy,ABERDEEN ANGUS,M,Birth Application,24
2015,May      ,Wales,Wales,Gwent,Non Dairy,ABERDEEN ANGUS,F,Birth Application,17
2015,May      ,Wales,Wales,Dyfed,Non Dairy,ABERDEEN ANGUS,F,Birth Application,33
2015,May      ,Wales,Wales,Mid Glamorgan,Non Dairy,ABERDEEN ANGUS,F,Birth Application,25
2015,May      ,Wales,Wales,Clwyd,Non Dairy,ABERDEEN ANGUS,M,Birth Application,23
2015,May      ,Wales,Wales,Dyfed,Non Dairy,ABERDEEN ANGUS X,F,Birth Application,339
2015,May      ,Wales,Wales,Gwent,Non Dairy,ABERDEEN ANGUS X,F,Birth Application,55
2015,May      ,Wales,Wales,West Glamorgan,Non Dairy,ABERDEEN ANGUS X,F,Birth Application,33
2015,May      ,Wales,Wales,Gwynedd,Non Dairy,ABERDEEN ANGUS X,F,Birth Application,82
2015,May      ,Wales,Wales,Clwyd,Non Dairy,ABERDEEN ANGUS X,M,Birth Application,137
2015,May      ,Wales,Wales,South Glamorgan,Non Dairy,ABERDEEN ANGUS X,F,Birth Application,42
2015,May      ,Wales,Wales,Clwyd,Non Dairy,ABERDEEN ANGUS X,F,Birth Application,137
2015,May      ,Wales,Wales,Dyfed,Non Dairy,ABERDEEN ANGUS X,M,Birth Application,401
2015,May      ,Wales,Wales,Gwent,Non Dairy,ABERDEEN ANGUS X,M,Birth Application,69
2015,May      ,Wales,Wales,Mid Glamorgan,Non Dairy,ABERDEEN ANGUS X,F,Birth Application,22
2015,May      ,Wales,Wales,Powys,Non Dairy,ABERDEEN ANGUS X,M,Birth Application,91
2015,May      ,Wales,Wales,Gwynedd,Non Dairy,ABERDEEN ANGUS X,M,Birth Application,65
2015,May      ,Wales,Wales,South Glamorgan,Non Dairy,ABERDEEN ANGUS X,M,Birth Application,25
2015,May      ,Wales,Wales,Mid Glamorgan,Non Dairy,ABERDEEN ANGUS X,M,Birth Application,18
2015,May      ,Wales,Wales,Powys,Non Dairy,ABERDEEN ANGUS X,F,Birth Application,98
2015,May      ,Wales,Wales,West Glamorgan,Non Dairy,ABERDEEN ANGUS X,M,Birth Application,22
2015,May      ,Wales,Wales,Dyfed,Dairy,AYRSHIRE,M,Birth Application,22
2015,May      ,Wales,Wales,Powys,Dairy,AYRSHIRE,F,Birth Application,3
2015,May      ,Wales,Wales,Powys,Dairy,AYRSHIRE,M,Birth Application,2
2015,May      ,Wales,Wales,Clwyd,Dairy,AYRSHIRE,F,Birth Application,19
2015,May      ,Wales,Wales,Gwynedd,Dairy,AYRSHIRE,M,Birth Application,5
2015,May      ,Wales,Wales,Dyfed,Dairy,AYRSHIRE,F,Birth Application,39
2015,May      ,Wales,Wales,Gwynedd,Dairy,AYRSHIRE,F,Birth Application,5
2015,May      ,Wales,Wales,Clwyd,Dairy,AYRSHIRE,M,Birth Application,17
2015,May      ,Wales,Wales,Gwynedd,Dairy,AYRSHIRE X,M,Birth Application,2
2015,May      ,Wales,Wales,Gwynedd,Dairy,AYRSHIRE X,F,Birth Application,3
2015,May      ,Wales,Wales,Powys,Dairy,AYRSHIRE X,F,Birth Application,1
2015,May      ,Wales,Wales,Dyfed,Dairy,AYRSHIRE X,F,Birth Application,25
2015,May      ,Wales,Wales,Clwyd,Dairy,AYRSHIRE X,F,Birth Application,4
2015,May      ,Wales,Wales,Clwyd,Dairy,AYRSHIRE X,M,Birth Application,1
2015,May      ,Wales,Wales,Dyfed,Dairy,AYRSHIRE X,M,Birth Application,10
2015,May      ,Wales,Wales,Powys,Non Dairy,BAZADAISE,F,Birth Application,1
2015,May      ,Wales,Wales,West Glamorgan,Non Dairy,BAZADAISE X,F,Birth Application,1
2015,May      ,Wales,Wales,Powys,Non Dairy,BAZADAISE X,F,Birth Application,4
2015,May      ,Wales,Wales,Powys,Non Dairy,BAZADAISE X,M,Birth Application,5
2015,May      ,Wales,Wales,Dyfed,Non Dairy,BAZADAISE X,M,Birth Application,1
2015,May      ,Wales,Wales,Gwynedd,Non Dairy,BAZADAISE X,F,Birth Application,1
2015,May      ,Wales,Wales,Dyfed,Non Dairy,BAZADAISE X,F,Birth Application,4
2015,May      ,Wales,Wales,Powys,Non Dairy,BEEF SHORTHORN,M,Birth Application,3
2015,May      ,Wales,Wales,South Glamorgan,Non Dairy,BEEF SHORTHORN,M,Birth Application,8
2015,May      ,Wales,Wales,South Glamorgan,Non Dairy,BEEF SHORTHORN,F,Birth Application,14
2015,May      ,Wales,Wales,Gwynedd,Non Dairy,BEEF SHORTHORN,F,Birth Application,14
2015,May      ,Wales,Wales,Dyfed,Non Dairy,BEEF SHORTHORN,F,Birth Application,2
2015,May      ,Wales,Wales,Powys,Non Dairy,BEEF SHORTHORN,F,Birth Application,3
2015,May      ,Wales,Wales,Mid Glamorgan,Non Dairy,BEEF SHORTHORN,F,Birth Application,1
2015,May      ,Wales,Wales,Gwynedd,Non Dairy,BEEF SHORTHORN,M,Birth Application,18
2015,May      ,Wales,Wales,Clwyd,Non Dairy,BEEF SHORTHORN,F,Birth Application,1
2015,May      ,Wales,Wales,Clwyd,Non Dairy,BEEF SHORTHORN,M,Birth Application,2
2015,May      ,Wales,Wales,Dyfed,Non Dairy,BEEF SHORTHORN,M,Birth Application,4
2015,May      ,Wales,Wales,Clwyd,Non Dairy,BEEF SHORTHORN X,F,Birth Application,5
2015,May      ,Wales,Wales,Dyfed,Non Dairy,BEEF SHORTHORN X,F,Birth Application,10
2015,May      ,Wales,Wales,Gwynedd,Non Dairy,BEEF SHORTHORN X,F,Birth Application,4
2015,May      ,Wales,Wales,Dyfed,Non Dairy,BEEF SHORTHORN X,M,Birth Application,12
2015,May      ,Wales,Wales,Mid Glamorgan,Non Dairy,BEEF SHORTHORN X,F,Birth Application,1
2015,May      ,Wales,Wales,Clwyd,Non Dairy,BEEF SHORTHORN X,M,Birth Application,6
2015,May      ,Wales,Wales,Powys,Non Dairy,BEEF SHORTHORN X,F,Birth Application,14
2015,May      ,Wales,Wales,South Glamorgan,Non Dairy,BEEF SHORTHORN X,M,Birth Application,3
2015,May      ,Wales,Wales,West Glamorgan,Non Dairy,BEEF SHORTHORN X,F,Birth Application,1
2015,May      ,Wales,Wales,Powys,Non Dairy,BEEF SHORTHORN X,M,Birth Application,14
2015,May      ,Wales,Wales,Gwynedd,Non Dairy,BEEF SHORTHORN X,M,Birth Application,3
2015,May      ,Wales,Wales,South Glamorgan,Non Dairy,BEEF SHORTHORN X,F,Birth Application,3
2015,May      ,Wales,Wales,Gwent,Non Dairy,BEEF SHORTHORN X,F,Birth Application,1
2015,May      ,Wales,Wales,Clwyd,Non Dairy,BELTED GALLOWAY,F,Birth Application,1
2015,May      ,Wales,Wales,Powys,Non Dairy,BELTED GALLOWAY,M,Birth Application,1
2015,May      ,Wales,Wales,Gwynedd,Non Dairy,BELTED GALLOWAY,F,Birth Application,1
2015,May      ,Wales,Wales,Gwynedd,Non Dairy,BELTED GALLOWAY,M,Birth Application,2
2015,May      ,Wales,Wales,Powys,Non Dairy,BELTED GALLOWAY,F,Birth Application,1
2015,May      ,Wales,Wales,Gwent,Non Dairy,BELTED GALLOWAY X,F,Birth Application,8
2015,May      ,Wales,Wales,Gwent,Non Dairy,BELTED GALLOWAY X,M,Birth Application,3
2015,May      ,Wales,Wales,Dyfed,Non Dairy,BELTED WELSH BLACK,F,Birth Application,1
2015,May      ,Wales,Wales,Gwent,Non Dairy,BLONDE D'AQUITAINE,F,Birth Application,6
2015,May      ,Wales,Wales,Clwyd,Non Dairy,BLONDE D'AQUITAINE,F,Birth Application,4
2015,May      ,Wales,Wales,Gwent,Non Dairy,BLONDE D'AQUITAINE,M,Birth Application,6
2015,May      ,Wales,Wales,Dyfed,Non Dairy,BLONDE D'AQUITAINE,M,Birth Application,9
2015,May      ,Wales,Wales,Gwynedd,Non Dairy,BLONDE D'AQUITAINE,F,Birth Application,1
2015,May      ,Wales,Wales,Powys,Non Dairy,BLONDE D'AQUITAINE,F,Birth Application,11
2015,May      ,Wales,Wales,Powys,Non Dairy,BLONDE D'AQUITAINE,M,Birth Application,13
2015,May      ,Wales,Wales,Clwyd,Non Dairy,BLONDE D'AQUITAINE,M,Birth Application,3
2015,May      ,Wales,Wales,Dyfed,Non Dairy,BLONDE D'AQUITAINE,F,Birth Application,9
2015,May      ,Wales,Wales,Powys,Non Dairy,BLONDE D'AQUITAINE X,M,Birth Application,126
2015,May      ,Wales,Wales,South Glamorgan,Non Dairy,BLONDE D'AQUITAINE X,M,Birth Application,1
2015,May      ,Wales,Wales,Gwent,Non Dairy,BLONDE D'AQUITAINE X,F,Birth Application,28
2015,May      ,Wales,Wales,Mid Glamorgan,Non Dairy,BLONDE D'AQUITAINE X,M,Birth Application,12
2015,May      ,Wales,Wales,South Glamorgan,Non Dairy,BLONDE D'AQUITAINE X,F,Birth Application,1
2015,May      ,Wales,Wales,Gwent,Non Dairy,BLONDE D'AQUITAINE X,M,Birth Application,21
2015,May      ,Wales,Wales,Powys,Non Dairy,BLONDE D'AQUITAINE X,F,Birth Application,110
2015,May      ,Wales,Wales,Dyfed,Non Dairy,BLONDE D'AQUITAINE X,F,Birth Application,40
2015,May      ,Wales,Wales,West Glamorgan,Non Dairy,BLONDE D'AQUITAINE X,M,Birth Application,12
2015,May      ,Wales,Wales,Gwynedd,Non Dairy,BLONDE D'AQUITAINE X,F,Birth Application,17
2015,May      ,Wales,Wales,Gwynedd,Non Dairy,BLONDE D'AQUITAINE X,M,Birth Application,20
2015,May      ,Wales,Wales,West Glamorgan,Non Dairy,BLONDE D'AQUITAINE X,F,Birth Application,12
2015,May      ,Wales,Wales,Clwyd,Non Dairy,BLONDE D'AQUITAINE X,M,Birth Application,39
2015,May      ,Wales,Wales,Mid Glamorgan,Non Dairy,BLONDE D'AQUITAINE X,F,Birth Application,10
2015,May      ,Wales,Wales,Dyfed,Non Dairy,BLONDE D'AQUITAINE X,M,Birth Application,50
2015,May      ,Wales,Wales,Clwyd,Non Dairy,BLONDE D'AQUITAINE X,F,Birth Application,48
2015,May      ,Wales,Wales,Dyfed,Non Dairy,BLUE GREY X,F,Birth Application,1
2015,May      ,Wales,Wales,Dyfed,Non Dairy,BLUE GREY X,M,Birth Application,1
2015,May      ,Wales,Wales,Dyfed,Non Dairy,BRETONNE PIE-NOIRE,M,Birth Application,1
2015,May      ,Wales,Wales,Gwynedd,Non Dairy,BRITISH BLUE,F,Birth Application,15
2015,May      ,Wales,Wales,Dyfed,Non Dairy,BRITISH BLUE,F,Birth Application,58
2015,May      ,Wales,Wales,Powys,Non Dairy,BRITISH BLUE,F,Birth Application,9
2015,May      ,Wales,Wales,Powys,Non Dairy,BRITISH BLUE,M,Birth Application,15
2015,May      ,Wales,Wales,Gwent,Non Dairy,BRITISH BLUE,F,Birth Application,3
2015,May      ,Wales,Wales,Mid Glamorgan,Non Dairy,BRITISH BLUE,M,Birth Application,5
2015,May      ,Wales,Wales,West Glamorgan,Non Dairy,BRITISH BLUE,M,Birth Application,1
2015,May      ,Wales,Wales,Clwyd,Non Dairy,BRITISH BLUE,M,Birth Application,12
2015,May      ,Wales,Wales,Mid Glamorgan,Non Dairy,BRITISH BLUE,F,Birth Application,2
2015,May      ,Wales,Wales,Dyfed,Non Dairy,BRITISH BLUE,M,Birth Application,67
2015,May      ,Wales,Wales,Gwynedd,Non Dairy,BRITISH BLUE,M,Birth Application,15
2015,May      ,Wales,Wales,Clwyd,Non Dairy,BRITISH BLUE,F,Birth Application,8
2015,May      ,Wales,Wales,Gwent,Non Dairy,BRITISH BLUE,M,Birth Application,2
2015,May      ,Wales,Wales,Powys,Non Dairy,BRITISH BLUE X,M,Birth Application,243
2015,May      ,Wales,Wales,Dyfed,Non Dairy,BRITISH BLUE X,F,Birth Application,522
2015,May      ,Wales,Wales,Dyfed,Non Dairy,BRITISH BLUE X,M,Birth Application,563
2015,May      ,Wales,Wales,Powys,Non Dairy,BRITISH BLUE X,F,Birth Application,218
2015,May      ,Wales,Wales,South Glamorgan,Non Dairy,BRITISH BLUE X,F,Birth Application,10
2015,May      ,Wales,Wales,Gwent,Non Dairy,BRITISH BLUE X,M,Birth Application,62
2015,May      ,Wales,Wales,Mid Glamorgan,Non Dairy,BRITISH BLUE X,F,Birth Application,47
2015,May      ,Wales,Wales,Clwyd,Non Dairy,BRITISH BLUE X,F,Birth Application,200
2015,May      ,Wales,Wales,Gwynedd,Non Dairy,BRITISH BLUE X,F,Birth Application,134
2015,May      ,Wales,Wales,Mid Glamorgan,Non Dairy,BRITISH BLUE X,M,Birth Application,42
2015,May      ,Wales,Wales,West Glamorgan,Non Dairy,BRITISH BLUE X,F,Birth Application,5
2015,May      ,Wales,Wales,Clwyd,Non Dairy,BRITISH BLUE X,M,Birth Application,255
2015,May      ,Wales,Wales,West Glamorgan,Non Dairy,BRITISH BLUE X,M,Birth Application,12
2015,May      ,Wales,Wales,Gwynedd,Non Dairy,BRITISH BLUE X,M,Birth Application,143
2015,May      ,Wales,Wales,Gwent,Non Dairy,BRITISH BLUE X,F,Birth Application,55
2015,May      ,Wales,Wales,South Glamorgan,Non Dairy,BRITISH BLUE X,M,Birth Application,8
2015,May      ,Wales,Wales,Gwynedd,Dairy,BRITISH FRIESIAN,F,Birth Application,34
2015,May      ,Wales,Wales,Gwent,Dairy,BRITISH FRIESIAN,F,Birth Application,15
2015,May      ,Wales,Wales,Clwyd,Dairy,BRITISH FRIESIAN,M,Birth Application,130
2015,May      ,Wales,Wales,Powys,Dairy,BRITISH FRIESIAN,M,Birth Application,32
2015,May      ,Wales,Wales,Dyfed,Dairy,BRITISH FRIESIAN,M,Birth Application,665
2015,May      ,Wales,Wales,Dyfed,Dairy,BRITISH FRIESIAN,F,Birth Application,604
2015,May      ,Wales,Wales,West Glamorgan,Dairy,BRITISH FRIESIAN,M,Birth Application,1
2015,May      ,Wales,Wales,Clwyd,Dairy,BRITISH FRIESIAN,F,Birth Application,108
2015,May      ,Wales,Wales,South Glamorgan,Dairy,BRITISH FRIESIAN,M,Birth Application,1
2015,May      ,Wales,Wales,West Glamorgan,Dairy,BRITISH FRIESIAN,F,Birth Application,3
2015,May      ,Wales,Wales,Mid Glamorgan,Dairy,BRITISH FRIESIAN,M,Birth Application,15
2015,May      ,Wales,Wales,Mid Glamorgan,Dairy,BRITISH FRIESIAN,F,Birth Application,3
2015,May      ,Wales,Wales,Gwynedd,Dairy,BRITISH FRIESIAN,M,Birth Application,32
2015,May      ,Wales,Wales,Gwent,Dairy,BRITISH FRIESIAN,M,Birth Application,13
2015,May      ,Wales,Wales,Powys,Dairy,BRITISH FRIESIAN,F,Birth Application,30
2015,May      ,Wales,Wales,South Glamorgan,Dairy,BRITISH FRIESIAN,F,Birth Application,2
2015,May      ,Wales,Wales,Gwynedd,Dairy,BRITISH FRIESIAN X,M,Birth Application,32
2015,May      ,Wales,Wales,Gwent,Dairy,BRITISH FRIESIAN X,M,Birth Application,8
2015,May      ,Wales,Wales,South Glamorgan,Dairy,BRITISH FRIESIAN X,F,Birth Application,1
2015,May      ,Wales,Wales,Powys,Dairy,BRITISH FRIESIAN X,M,Birth Application,4
2015,May      ,Wales,Wales,Gwynedd,Dairy,BRITISH FRIESIAN X,F,Birth Application,29
2015,May      ,Wales,Wales,Dyfed,Dairy,BRITISH FRIESIAN X,F,Birth Application,141
2015,May      ,Wales,Wales,Powys,Dairy,BRITISH FRIESIAN X,F,Birth Application,4
2015,May      ,Wales,Wales,West Glamorgan,Dairy,BRITISH FRIESIAN X,M,Birth Application,3
2015,May      ,Wales,Wales,Dyfed,Dairy,BRITISH FRIESIAN X,M,Birth Application,113
2015,May      ,Wales,Wales,Gwent,Dairy,BRITISH FRIESIAN X,F,Birth Application,9
2015,May      ,Wales,Wales,Clwyd,Dairy,BRITISH FRIESIAN X,M,Birth Application,90
2015,May      ,Wales,Wales,Clwyd,Dairy,BRITISH FRIESIAN X,F,Birth Application,74
2015,May      ,Wales,Wales,Gwent,Non Dairy,BRITISH WHITE,M,Birth Application,3
2015,May      ,Wales,Wales,Powys,Non Dairy,BRITISH WHITE,F,Birth Application,2
2015,May      ,Wales,Wales,Powys,Non Dairy,BRITISH WHITE,M,Birth Application,3
2015,May      ,Wales,Wales,West Glamorgan,Non Dairy,BRITISH WHITE,M,Birth Application,2
2015,May      ,Wales,Wales,Dyfed,Non Dairy,BRITISH WHITE,F,Birth Application,1
2015,May      ,Wales,Wales,Dyfed,Non Dairy,BRITISH WHITE,M,Birth Application,1
2015,May      ,Wales,Wales,West Glamorgan,Non Dairy,BRITISH WHITE X,F,Birth Application,3
2015,May      ,Wales,Wales,West Glamorgan,Non Dairy,BRITISH WHITE X,M,Birth Application,1
