Birth Year,Birth Month,Country,Gov Region,County,Breed Type,Breed,Sex,Application Type,Number Of Births
2015,April    ,Scotland,Scotland,Dumfries,Non Dairy,CHAROLAIS X,F,Register by Death,4
2015,April    ,Scotland,Scotland,Wigtown,Non Dairy,CHAROLAIS X,M,Register by Death,1
2015,April    ,Scotland,Scotland,Argyll,Non Dairy,CHAROLAIS X,M,Register by Death,1
2015,April    ,Scotland,Scotland,Angus,Non Dairy,CHAROLAIS X,F,Register by Death,1
2015,April    ,Scotland,Scotland,Orkney,Non Dairy,CHAROLAIS X,F,Register by Death,3
2015,April    ,Scotland,Scotland,Perth,Non Dairy,CHAROLAIS X,F,Register by Death,2
2015,April    ,Scotland,Scotland,Mid Lothian,Non Dairy,CHAROLAIS X,F,Register by Death,3
2015,April    ,Scotland,Scotland,Moray,Non Dairy,CHAROLAIS X,M,Register by Death,1
2015,April    ,Scotland,Scotland,Perth,Non Dairy,CHAROLAIS X,M,Register by Death,1
2015,April    ,Scotland,Scotland,Aberdeen,Non Dairy,CHAROLAIS X,M,Register by Death,2
2015,April    ,Scotland,Scotland,Selkirk,Non Dairy,CHAROLAIS X,F,Register by Death,1
2015,April    ,Scotland,Scotland,Kirkcudbright,Non Dairy,CHAROLAIS X,F,Register by Death,1
2015,April    ,Scotland,Scotland,Mid Lothian,Non Dairy,CHAROLAIS X,M,Register by Death,4
2015,April    ,Scotland,Scotland,Argyll,Non Dairy,CHAROLAIS X,F,Register by Death,2
2015,April    ,Scotland,Scotland,Wigtown,Non Dairy,HEREFORD X,M,Register by Death,1
2015,April    ,Scotland,Scotland,Kirkcudbright,Dairy,HOLSTEIN,M,Register by Death,1
2015,April    ,Scotland,Scotland,Berwick,Dairy,HOLSTEIN,M,Register by Death,1
2015,April    ,Scotland,Scotland,Ayr,Dairy,HOLSTEIN,M,Register by Death,1
2015,April    ,Scotland,Scotland,Lanark,Dairy,HOLSTEIN FRIESIAN,M,Register by Death,2
2015,April    ,Scotland,Scotland,Dumfries,Dairy,HOLSTEIN FRIESIAN,F,Register by Death,1
2015,April    ,Scotland,Scotland,Berwick,Dairy,HOLSTEIN FRIESIAN,F,Register by Death,1
2015,April    ,Scotland,Scotland,Kincardine,Dairy,HOLSTEIN FRIESIAN,F,Register by Death,1
2015,April    ,Scotland,Scotland,Ayr,Dairy,HOLSTEIN FRIESIAN,M,Register by Death,1
2015,April    ,Scotland,Scotland,Ayr,Dairy,HOLSTEIN FRIESIAN,F,Register by Death,4
2015,April    ,Scotland,Scotland,Dumfries,Dairy,HOLSTEIN FRIESIAN,M,Register by Death,1
2015,April    ,Scotland,Scotland,Dumfries,Dairy,HOLSTEIN FRIESIAN X,F,Register by Death,2
2015,April    ,Scotland,Scotland,Ayr,Dairy,HOLSTEIN FRIESIAN X,F,Register by Death,3
2015,April    ,Scotland,Scotland,Ayr,Dairy,HOLSTEIN FRIESIAN X,M,Register by Death,1
2015,April    ,Scotland,Scotland,Kirkcudbright,Dairy,HOLSTEIN FRIESIAN X,F,Register by Death,1
2015,April    ,Scotland,Scotland,Ayr,Non Dairy,LIMOUSIN,F,Register by Death,2
2015,April    ,Scotland,Scotland,Ayr,Non Dairy,LIMOUSIN,M,Register by Death,1
2015,April    ,Scotland,Scotland,Kincardine,Non Dairy,LIMOUSIN,M,Register by Death,1
2015,April    ,Scotland,Scotland,Stirling,Non Dairy,LIMOUSIN X,M,Register by Death,1
2015,April    ,Scotland,Scotland,Ross and Cromarty,Non Dairy,LIMOUSIN X,M,Register by Death,1
2015,April    ,Scotland,Scotland,Aberdeen,Non Dairy,LIMOUSIN X,M,Register by Death,3
2015,April    ,Scotland,Scotland,Wigtown,Non Dairy,LIMOUSIN X,M,Register by Death,1
2015,April    ,Scotland,Scotland,Inverness,Non Dairy,LIMOUSIN X,F,Register by Death,1
2015,April    ,Scotland,Scotland,Kirkcudbright,Non Dairy,LIMOUSIN X,M,Register by Death,1
2015,April    ,Scotland,Scotland,Ross and Cromarty,Non Dairy,LIMOUSIN X,F,Register by Death,1
2015,April    ,Scotland,Scotland,Argyll,Non Dairy,LIMOUSIN X,M,Register by Death,7
2015,April    ,Scotland,Scotland,Aberdeen,Non Dairy,LIMOUSIN X,F,Register by Death,2
2015,April    ,Scotland,Scotland,Lanark,Non Dairy,LIMOUSIN X,F,Register by Death,1
2015,April    ,Scotland,Scotland,Perth,Non Dairy,LIMOUSIN X,F,Register by Death,3
2015,April    ,Scotland,Scotland,Argyll,Non Dairy,LIMOUSIN X,F,Register by Death,3
2015,April    ,Scotland,Scotland,Ayr,Non Dairy,LIMOUSIN X,F,Register by Death,2
2015,April    ,Scotland,Scotland,Kirkcudbright,Non Dairy,LIMOUSIN X,F,Register by Death,1
2015,April    ,Scotland,Scotland,Ayr,Non Dairy,LIMOUSIN X,M,Register by Death,3
2015,April    ,Scotland,Scotland,Moray,Non Dairy,LIMOUSIN X,F,Register by Death,1
2015,April    ,Scotland,Scotland,East Lothian,Non Dairy,LIMOUSIN X,M,Register by Death,1
2015,April    ,Scotland,Scotland,Dumfries,Non Dairy,LIMOUSIN X,M,Register by Death,3
2015,April    ,Scotland,Scotland,Dumfries,Non Dairy,LIMOUSIN X,F,Register by Death,1
2015,April    ,Scotland,Scotland,Angus,Non Dairy,LIMOUSIN X,M,Register by Death,2
2015,April    ,Scotland,Scotland,Lanark,Non Dairy,LIMOUSIN X,M,Register by Death,1
2015,April    ,Scotland,Scotland,Renfrew,Non Dairy,LONGHORN,M,Register by Death,1
2015,April    ,Scotland,Scotland,Kinross,Non Dairy,LUING,F,Register by Death,1
2015,April    ,Scotland,Scotland,Perth,Non Dairy,LUING,M,Register by Death,1
2015,April    ,Scotland,Scotland,Perth,Non Dairy,SALERS,F,Register by Death,1
2015,April    ,Scotland,Scotland,Orkney,Non Dairy,SALERS X,F,Register by Death,1
2015,April    ,Scotland,Scotland,Renfrew,Non Dairy,SALERS X,F,Register by Death,1
2015,April    ,Scotland,Scotland,Kirkcudbright,Non Dairy,SALERS X,M,Register by Death,1
2015,April    ,Scotland,Scotland,Wigtown,Non Dairy,SHORTHORN,M,Register by Death,1
2015,April    ,Scotland,Scotland,East Lothian,Non Dairy,SHORTHORN X,M,Register by Death,1
2015,April    ,Scotland,Scotland,East Lothian,Non Dairy,SHORTHORN X,F,Register by Death,1
2015,April    ,Scotland,Scotland,Inverness,Non Dairy,SIMMENTAL,M,Register by Death,1
2015,April    ,Scotland,Scotland,Peebles,Non Dairy,SIMMENTAL,M,Register by Death,1
2015,April    ,Scotland,Scotland,Inverness,Non Dairy,SIMMENTAL,F,Register by Death,1
2015,April    ,Scotland,Scotland,Orkney,Non Dairy,SIMMENTAL X,F,Register by Death,1
2015,April    ,Scotland,Scotland,East Lothian,Non Dairy,SIMMENTAL X,F,Register by Death,1
2015,April    ,Scotland,Scotland,Kirkcudbright,Non Dairy,SIMMENTAL X,F,Register by Death,6
2015,April    ,Scotland,Scotland,Bute,Non Dairy,SIMMENTAL X,F,Register by Death,1
2015,April    ,Scotland,Scotland,Argyll,Non Dairy,SIMMENTAL X,F,Register by Death,1
2015,April    ,Scotland,Scotland,Kincardine,Non Dairy,SIMMENTAL X,F,Register by Death,3
2015,April    ,Scotland,Scotland,Argyll,Non Dairy,SIMMENTAL X,M,Register by Death,1
2015,April    ,Scotland,Scotland,Kirkcudbright,Non Dairy,SIMMENTAL X,M,Register by Death,3
2015,April    ,Scotland,Scotland,Kinross,Non Dairy,SIMMENTAL X,F,Register by Death,1
2015,April    ,Scotland,Scotland,Ayr,Non Dairy,SIMMENTAL X,F,Register by Death,1
2015,April    ,Scotland,Scotland,Berwick,Non Dairy,SIMMENTAL X,M,Register by Death,1
2015,April    ,Scotland,Scotland,Moray,Non Dairy,SIMMENTAL X,F,Register by Death,1
2015,April    ,Scotland,Scotland,Wigtown,Non Dairy,SIMMENTAL X,M,Register by Death,1
2015,April    ,Scotland,Scotland,Dumfries,Non Dairy,SIMMENTAL X,F,Register by Death,1
2015,April    ,Scotland,Scotland,Dumfries,Non Dairy,SIMMENTAL X,M,Register by Death,1
2015,April    ,Scotland,Scotland,Perth,Non Dairy,SIMMENTAL X,F,Register by Death,1
2015,April    ,Scotland,Scotland,Fife,Non Dairy,SIMMENTAL X,M,Register by Death,1
2015,April    ,Scotland,Scotland,Fife,Non Dairy,SIMMENTAL X,F,Register by Death,1
2015,April    ,Scotland,Scotland,Caithness,Non Dairy,SIMMENTAL X,M,Register by Death,2
2015,April    ,Scotland,Scotland,Ayr,Non Dairy,SIMMENTAL X,M,Register by Death,1
2015,April    ,Scotland,Scotland,Berwick,Dairy,HOLSTEIN,M,Temporary Calf Passport (PPAF),4
